id,is_humor,humor_rating,humor_mechanism,humor_target
tweet32530,0,0.0,,
tweet32531,1,2.2265584,absurd,substance use
tweet32532,1,2.2253668,,
tweet32533,1,2.410011,wordplay,professions
tweet32534,0,0.0,,
tweet32535,1,2.538235,misunderstanding,
tweet32536,0,0.0,,
tweet32537,0,0.0,,
tweet32538,0,0.0,,
tweet32539,0,0.0,,
tweet32540,1,2.4099674,parody,body shaming
tweet32541,1,2.3208184,unmasking,family/relationships
tweet32542,0,0.0,,
tweet32543,0,0.0,,
tweet32544,0,0.0,,
tweet32545,0,0.0,analogy,
tweet32546,1,1.7582359,unmasking,women
tweet32547,0,0.0,,
tweet32548,0,0.0,,professions
tweet32549,1,2.0097535,,professions
tweet32550,1,2.227505,,
tweet32551,0,0.0,,
tweet32552,0,0.0,analogy,
tweet32553,1,1.9701843,parody,professions
tweet32554,0,0.0,,
tweet32555,0,0.0,reference,
tweet32556,1,2.3222742,absurd,substance use
tweet32557,1,2.3255951,irony,age
tweet32558,0,0.0,wordplay,
tweet32559,1,1.9610206,,
tweet32560,0,0.0,,
tweet32561,0,0.0,,
tweet32562,0,0.0,,
tweet32563,0,0.0,,
tweet32564,1,1.9739245,irony,
tweet32565,0,0.0,,
tweet32566,0,0.0,,
tweet32567,0,0.0,,
tweet32568,0,0.0,,
tweet32569,0,0.0,,women
tweet32570,0,0.0,,
tweet32571,1,1.8604141,wordplay,
tweet32572,0,0.0,,
tweet32573,1,2.012833,wordplay,
tweet32574,0,0.0,,
tweet32575,1,2.2044525,embarrassment,
tweet32576,0,0.0,,
tweet32577,0,0.0,,
tweet32578,1,2.2565563,wordplay,ethnicity/origin
tweet32579,0,0.0,,ethnicity/origin
tweet32580,0,0.0,wordplay,
tweet32581,1,1.7637616,stereotype,men
tweet32582,0,0.0,,
tweet32583,1,2.4099777,wordplay,
tweet32584,0,0.0,,
tweet32585,1,2.5381947,unmasking,
tweet32586,1,2.4072769,misunderstanding,
tweet32587,1,1.9688901,,professions
tweet32588,0,0.0,,
tweet32589,1,2.591162,irony,family/relationships
tweet32590,1,2.1713126,wordplay,professions
tweet32591,0,0.0,,
tweet32592,0,0.0,,
tweet32593,0,0.0,,
tweet32594,0,0.0,,
tweet32595,1,1.9502691,,
tweet32596,1,2.4099295,,
tweet32597,1,2.3824975,,
tweet32598,1,2.0104928,,
tweet32599,1,1.8253397,,
tweet32600,1,2.0337238,wordplay,
tweet32601,0,0.0,,
tweet32602,1,2.53681,misunderstanding,professions
tweet32603,1,1.6652582,exaggeration,
tweet32604,0,0.0,wordplay,
tweet32605,1,2.1348772,unmasking,men
tweet32606,1,1.7614292,,family/relationships
tweet32607,1,2.409976,wordplay,
tweet32608,0,0.0,wordplay,
tweet32609,0,0.0,,
tweet32610,0,0.0,,
tweet32611,0,0.0,,
tweet32612,1,2.5843601,wordplay,professions
tweet32613,0,0.0,,
tweet32614,0,0.0,,
tweet32615,0,0.0,,
tweet32616,1,2.136512,misunderstanding,
tweet32617,0,0.0,,
tweet32618,0,0.0,,
tweet32619,1,1.992129,,
tweet32620,0,0.0,,self-deprecating
tweet32621,1,2.166419,unmasking,age
tweet32622,0,0.0,,
tweet32623,0,0.0,,women
tweet32624,0,0.0,absurd,
tweet32625,1,2.409971,,
tweet32626,0,0.0,,
tweet32627,0,0.0,,
tweet32628,1,1.7583439,absurd,
tweet32629,0,0.0,,
tweet32630,1,2.5415924,misunderstanding,
tweet32631,1,2.413005,wordplay,professions
tweet32632,1,1.758102,,
tweet32633,0,0.0,,
tweet32634,1,1.7582328,,
tweet32635,1,2.1349316,,
tweet32636,0,0.0,,
tweet32637,1,2.0050743,wordplay,
tweet32638,1,2.2248755,,
tweet32639,0,0.0,wordplay,
tweet32640,1,2.1361907,wordplay,
tweet32641,0,0.0,,
tweet32642,1,2.4102988,absurd,
tweet32643,1,2.4097595,,family/relationships
tweet32644,0,0.0,,women
tweet32645,0,0.0,,
tweet32646,1,1.9897602,,
tweet32647,1,2.0038736,,
tweet32648,1,2.2283785,analogy,
tweet32649,0,0.0,,
tweet32650,1,2.0066195,analogy,professions
tweet32651,1,2.4925191,wordplay,family/relationships
tweet32652,0,0.0,,
tweet32653,0,0.0,,
tweet32654,0,0.0,absurd,
tweet32655,0,0.0,unmasking,
tweet32656,0,0.0,exaggeration,
tweet32657,1,2.2068987,absurd,
tweet32658,1,1.6084371,absurd,
tweet32659,0,0.0,analogy,professions
tweet32660,0,0.0,,
tweet32661,1,1.9865446,,
tweet32662,1,2.2265854,,women
tweet32663,1,2.1346295,analogy,
tweet32664,1,1.9998412,unmasking,
tweet32665,0,0.0,,
tweet32666,0,0.0,,
tweet32667,0,0.0,wordplay,
tweet32668,0,0.0,,
tweet32669,1,1.9670469,misunderstanding,
tweet32670,1,2.135343,reference,women
tweet32671,1,1.7582127,analogy,
tweet32672,1,2.1346684,irony,
tweet32673,0,0.0,,
tweet32674,1,2.0096052,analogy,women
tweet32675,1,1.9570866,,ethnicity/origin
tweet32676,1,2.0832653,wordplay,professions
tweet32677,0,0.0,,
tweet32678,0,0.0,,
tweet32679,0,0.0,,
tweet32680,0,0.0,,
tweet32681,0,0.0,,
tweet32682,1,1.9506919,exaggeration,
tweet32683,0,0.0,,
tweet32684,0,0.0,,
tweet32685,0,0.0,,
tweet32686,0,0.0,,
tweet32687,0,0.0,,
tweet32688,0,0.0,,
tweet32689,0,0.0,,
tweet32690,1,2.2265837,,
tweet32691,0,0.0,,
tweet32692,1,2.405864,wordplay,
tweet32693,0,0.0,,
tweet32694,1,2.2266548,wordplay,
tweet32695,0,0.0,,
tweet32696,0,0.0,,
tweet32697,1,1.758565,,
tweet32698,1,1.7583563,unmasking,professions
tweet32699,1,2.0094523,embarrassment,
tweet32700,1,2.5361762,misunderstanding,
tweet32701,1,2.1350784,reference,
tweet32702,0,0.0,,
tweet32703,1,2.4099696,,
tweet32704,1,2.2265973,,
tweet32705,1,2.1348817,wordplay,
tweet32706,0,0.0,,
tweet32707,0,0.0,,
tweet32708,0,0.0,,
tweet32709,1,2.0077624,,
tweet32710,0,0.0,,
tweet32711,0,0.0,,
tweet32712,0,0.0,,
tweet32713,1,1.8873839,,
tweet32714,0,0.0,,
tweet32715,0,0.0,,
tweet32716,1,1.9690442,absurd,
tweet32717,1,2.1348722,,
tweet32718,0,0.0,,
tweet32719,0,0.0,,
tweet32720,1,2.534552,,
tweet32721,1,1.9682343,,
tweet32722,0,0.0,,
tweet32723,0,0.0,,
tweet32724,0,0.0,,
tweet32725,0,0.0,,
tweet32726,0,0.0,analogy,women
tweet32727,1,2.136271,wordplay,
tweet32728,0,0.0,,
tweet32729,0,0.0,,
tweet32730,0,0.0,,
tweet32731,1,1.9554087,misunderstanding,
tweet32732,1,1.7828727,,
tweet32733,0,0.0,,
tweet32734,1,1.7582318,,
tweet32735,0,0.0,,
tweet32736,0,0.0,,
tweet32737,0,0.0,,lgbt
tweet32738,0,0.0,,
tweet32739,0,0.0,,
tweet32740,1,2.1351159,,
tweet32741,0,0.0,,
tweet32742,0,0.0,absurd,
tweet32743,1,2.1346223,misunderstanding,
tweet32744,1,2.008191,wordplay,
tweet32745,0,0.0,,
tweet32746,1,1.7582085,,
tweet32747,1,1.6084187,,
tweet32748,0,0.0,,
tweet32749,0,0.0,,
tweet32750,1,2.4099848,,
tweet32751,1,2.0090795,analogy,
tweet32752,1,2.0086312,,self-deprecating
tweet32753,0,0.0,,
tweet32754,1,2.134165,,
tweet32755,0,0.0,,
tweet32756,0,0.0,irony,health
tweet32757,0,0.0,,
tweet32758,1,1.9674991,,professions
tweet32759,0,0.0,,
tweet32760,0,0.0,,
tweet32761,0,0.0,,
tweet32762,1,2.1348639,,
tweet32763,1,1.970615,,
tweet32764,1,1.7582351,,
tweet32765,0,0.0,,
tweet32766,1,1.9559414,exaggeration,women
tweet32767,1,1.869511,misunderstanding,
tweet32768,0,0.0,,
tweet32769,0,0.0,,
tweet32770,0,0.0,,
tweet32771,0,0.0,,
tweet32772,0,0.0,,
tweet32773,0,0.0,,
tweet32774,0,0.0,wordplay,
tweet32775,0,0.0,parody,
tweet32776,0,0.0,,
tweet32777,1,2.4180882,absurd,
tweet32778,0,0.0,,
tweet32779,1,1.969162,wordplay,men
tweet32780,1,1.7583492,,ethnicity/origin
tweet32781,1,2.5370696,misunderstanding,
tweet32782,1,1.7582437,,
tweet32783,1,2.4083471,wordplay,age
tweet32784,0,0.0,,
tweet32785,0,0.0,,
tweet32786,0,0.0,,
tweet32787,0,0.0,,
tweet32788,0,0.0,,
tweet32789,1,1.9664654,absurd,age
tweet32790,1,1.9684322,insults,
tweet32791,1,1.9670224,,
tweet32792,1,2.228071,irony,professions
tweet32793,1,1.612809,wordplay,lgbt
tweet32794,1,2.2353356,misunderstanding,
tweet32795,0,0.0,analogy,
tweet32796,0,0.0,,
tweet32797,0,0.0,,
tweet32798,0,0.0,,
tweet32799,0,0.0,,
tweet32800,1,2.009639,,
tweet32801,0,0.0,parody,
tweet32802,1,2.226423,,women
tweet32803,1,2.4681208,wordplay,professions
tweet32804,1,1.8067766,analogy,
tweet32805,0,0.0,,
tweet32806,1,2.534535,misunderstanding,
tweet32807,1,2.4099343,absurd,
tweet32808,0,0.0,analogy,
tweet32809,1,2.2266157,wordplay,
tweet32810,1,2.538208,unmasking,family/relationships
tweet32811,0,0.0,,
tweet32812,1,1.7582104,exaggeration,
tweet32813,0,0.0,,
tweet32814,0,0.0,,
tweet32815,0,0.0,,
tweet32816,0,0.0,,
tweet32817,0,0.0,,
tweet32818,1,2.0393577,wordplay,
tweet32819,0,0.0,,
tweet32820,1,2.2279904,,self-deprecating
tweet32821,1,2.5911663,misunderstanding,
tweet32822,0,0.0,,
tweet32823,0,0.0,,
tweet32824,1,2.0058846,,women
tweet32825,0,0.0,,
tweet32826,1,1.9366946,parody,
tweet32827,0,0.0,,
tweet32828,1,1.9123667,,age
tweet32829,0,0.0,,
tweet32830,1,1.6085602,,
tweet32831,0,0.0,,
tweet32832,0,0.0,,
tweet32833,1,1.9377453,embarrassment,body shaming
tweet32834,0,0.0,exaggeration,
tweet32835,0,0.0,,
tweet32836,0,0.0,,
tweet32837,0,0.0,,
tweet32838,0,0.0,,
tweet32839,0,0.0,,
tweet32840,0,0.0,,
tweet32841,0,0.0,,
tweet32842,1,1.9696624,,
tweet32843,0,0.0,,
tweet32844,1,2.5382292,misunderstanding,
tweet32845,1,2.2261217,,
tweet32846,1,2.22661,misunderstanding,age
tweet32847,1,2.0074236,,
tweet32848,0,0.0,,
tweet32849,1,1.9959834,parody,
tweet32850,1,1.8741527,,
tweet32851,0,0.0,,
tweet32852,1,1.7582318,,
tweet32853,1,2.1348643,,
tweet32854,1,1.7582173,reference,self-deprecating
tweet32855,1,2.478583,embarrassment,
tweet32856,1,2.538191,absurd,
tweet32857,0,0.0,,
tweet32858,1,1.8138949,,
tweet32859,0,0.0,,
tweet32860,1,2.1368654,,
tweet32861,0,0.0,,
tweet32862,0,0.0,,
tweet32863,1,2.5282185,,
tweet32864,0,0.0,exaggeration,
tweet32865,0,0.0,,professions
tweet32866,0,0.0,,
tweet32867,1,2.1356077,,professions
tweet32868,1,2.134895,wordplay,
tweet32869,0,0.0,,
tweet32870,1,1.9473614,wordplay,
tweet32871,1,1.8605748,irony,
tweet32872,0,0.0,,
tweet32873,1,2.1345594,embarrassment,family/relationships
tweet32874,0,0.0,,
tweet32875,0,0.0,,
tweet32876,0,0.0,,
tweet32877,1,1.9695295,,
tweet32878,1,2.1346018,,
tweet32879,1,2.0963712,,men
tweet32880,0,0.0,,
tweet32881,1,1.9563167,wordplay,
tweet32882,1,2.193135,,
tweet32883,1,2.102813,reference,
tweet32884,1,2.1341143,,
tweet32885,1,2.322057,absurd,professions
tweet32886,0,0.0,,
tweet32887,0,0.0,,
tweet32888,1,1.7582244,,lgbt
tweet32889,0,0.0,,
tweet32890,1,2.3274395,wordplay,professions
tweet32891,0,0.0,,
tweet32892,1,1.6084089,parody,
tweet32893,0,0.0,,
tweet32894,0,0.0,absurd,self-deprecating
tweet32895,0,0.0,,
tweet32896,1,1.7582184,reference,
tweet32897,1,1.9691936,absurd,age
tweet32898,1,2.411073,,
tweet32899,0,0.0,,
tweet32900,0,0.0,,
tweet32901,0,0.0,,
tweet32902,0,0.0,,
tweet32903,0,0.0,,
tweet32904,1,2.40978,,
tweet32905,0,0.0,exaggeration,
tweet32906,1,2.5911376,,
tweet32907,0,0.0,,body shaming
tweet32908,0,0.0,,
tweet32909,1,1.9688764,,
tweet32910,0,0.0,,
tweet32911,1,2.3704708,wordplay,
tweet32912,0,0.0,,
tweet32913,0,0.0,,
tweet32914,0,0.0,,
tweet32915,0,0.0,,
tweet32916,0,0.0,,professions
tweet32917,1,2.2267964,reference,substance use
tweet32918,0,0.0,,
tweet32919,1,2.1255627,,
tweet32920,0,0.0,reference,
tweet32921,0,0.0,,
tweet32922,1,1.9442018,,
tweet32923,1,2.538206,,age
tweet32924,1,2.1348517,insults,
tweet32925,0,0.0,,
tweet32926,1,1.969361,unmasking,
tweet32927,1,1.9056978,unmasking,
tweet32928,1,2.5381856,,
tweet32929,1,2.4804013,wordplay,
tweet32930,1,2.1348746,exaggeration,body shaming
tweet32931,0,0.0,,
tweet32932,1,1.9700754,exaggeration,
tweet32933,1,1.9693401,unmasking,
tweet32934,0,0.0,,
tweet32935,1,1.9729931,,
tweet32936,1,1.7687914,insults,women
tweet32937,0,0.0,,
tweet32938,1,1.6084464,misunderstanding,
tweet32939,1,1.7582436,,ethnicity/origin
tweet32940,0,0.0,,
tweet32941,1,2.0897174,unmasking,professions
tweet32942,0,0.0,,professions
tweet32943,1,2.1361318,,
tweet32944,1,1.7582259,,
tweet32945,0,0.0,,
tweet32946,1,2.2265904,exaggeration,
tweet32947,0,0.0,,
tweet32948,1,1.969076,embarrassment,
tweet32949,1,1.9623872,reference,
tweet32950,1,2.4094334,wordplay,
tweet32951,1,1.7582713,,
tweet32952,1,2.3905199,absurd,
tweet32953,1,2.541178,embarrassment,
tweet32954,0,0.0,,
tweet32955,1,2.009746,,
tweet32956,1,2.0093737,absurd,
tweet32957,0,0.0,,
tweet32958,0,0.0,,
tweet32959,0,0.0,,
tweet32960,0,0.0,stereotype,women
tweet32961,1,2.2264843,wordplay,
tweet32962,0,0.0,,professions
tweet32963,0,0.0,,
tweet32964,0,0.0,,self-deprecating
tweet32965,0,0.0,,
tweet32966,0,0.0,,
tweet32967,0,0.0,irony,
tweet32968,1,1.7790526,wordplay,
tweet32969,1,2.2265866,,professions
tweet32970,0,0.0,,
tweet32971,0,0.0,,
tweet32972,1,1.6952525,,
tweet32973,0,0.0,,
tweet32974,0,0.0,,
tweet32975,0,0.0,reference,
tweet32976,1,2.226526,exaggeration,
tweet32977,1,2.2266061,irony,professions
tweet32978,1,2.0227349,embarrassment,
tweet32979,0,0.0,,
tweet32980,1,1.7582357,wordplay,professions
tweet32981,0,0.0,,
tweet32982,1,2.2037323,,professions
tweet32983,0,0.0,,
tweet32984,0,0.0,,
tweet32985,1,1.7582282,reference,
tweet32986,0,0.0,analogy,
tweet32987,1,1.7584002,,
tweet32988,1,2.2265966,,
tweet32989,1,2.0096085,absurd,
tweet32990,1,2.2268648,,
tweet32991,1,2.3950093,,
tweet32992,0,0.0,,
tweet32993,1,2.1081429,,body shaming
tweet32994,1,2.5911126,wordplay,
tweet32995,0,0.0,,
tweet32996,0,0.0,,
tweet32997,0,0.0,,
tweet32998,1,2.0463758,wordplay,
tweet32999,1,1.854798,,substance use
tweet33000,1,2.4099777,unmasking,family/relationships
tweet33001,1,2.1303563,exaggeration,family/relationships
tweet33002,0,0.0,,
tweet33003,1,2.1348662,wordplay,
tweet33004,0,0.0,,
tweet33005,0,0.0,exaggeration,
tweet33006,0,0.0,,
tweet33007,0,0.0,irony,self-deprecating
tweet33008,1,1.8349783,reference,men
tweet33009,1,2.1544952,irony,
tweet33010,0,0.0,,
tweet33011,0,0.0,,
tweet33012,1,2.1351676,wordplay,women
tweet33013,1,1.770286,wordplay,
tweet33014,1,2.1347668,unmasking,
tweet33015,1,1.7582256,,men
tweet33016,1,2.0066488,reference,
tweet33017,0,0.0,,
tweet33018,0,0.0,,
tweet33019,0,0.0,,
tweet33020,0,0.0,,
tweet33021,0,0.0,irony,self-deprecating
tweet33022,1,2.1678855,analogy,family/relationships
tweet33023,1,1.968739,,age
tweet33024,0,0.0,,
tweet33025,0,0.0,,
tweet33026,0,0.0,,
tweet33027,1,2.0096703,absurd,religion
tweet33028,0,0.0,,
tweet33029,0,0.0,,
tweet33030,0,0.0,,
tweet33031,1,2.2265947,unmasking,
tweet33032,1,2.133594,irony,self-deprecating
tweet33033,0,0.0,,
tweet33034,1,2.1356876,irony,
tweet33035,1,1.7597313,,professions
tweet33036,0,0.0,,
tweet33037,1,2.5860467,wordplay,professions
tweet33038,1,1.7637676,misunderstanding,
tweet33039,1,2.226598,exaggeration,
tweet33040,1,2.4103644,absurd,
tweet33041,0,0.0,,
tweet33042,1,2.134844,unmasking,
tweet33043,1,2.130146,,
tweet33044,1,2.4101448,misunderstanding,professions
tweet33045,0,0.0,,
tweet33046,1,1.7582192,exaggeration,
tweet33047,0,0.0,,
tweet33048,0,0.0,,
tweet33049,0,0.0,,
tweet33050,0,0.0,,
tweet33051,1,2.2272909,,
tweet33052,1,2.3918355,wordplay,
tweet33053,0,0.0,,
tweet33054,0,0.0,,
tweet33055,1,2.4775689,wordplay,
tweet33056,0,0.0,,
tweet33057,0,0.0,,
tweet33058,1,1.9865636,exaggeration,women
tweet33059,0,0.0,,
tweet33060,1,2.2266102,,
tweet33061,1,2.3205826,wordplay,
tweet33062,1,2.2265933,wordplay,professions
tweet33063,0,0.0,,
tweet33064,1,1.8540583,wordplay,
tweet33065,0,0.0,,
tweet33066,1,2.4760017,absurd,professions
tweet33067,0,0.0,,
tweet33068,0,0.0,,
tweet33069,1,2.1348407,,family/relationships
tweet33070,0,0.0,irony,
tweet33071,1,2.226547,wordplay,
tweet33072,0,0.0,,
tweet33073,1,2.0113883,wordplay,professions
tweet33074,1,2.4114723,wordplay,
tweet33075,0,0.0,,
tweet33076,0,0.0,,
tweet33077,1,1.9463148,,
tweet33078,0,0.0,,
tweet33079,1,1.9705482,unmasking,age
tweet33080,1,1.8519878,exaggeration,women
tweet33081,0,0.0,,
tweet33082,0,0.0,,
tweet33083,0,0.0,,
tweet33084,0,0.0,,
tweet33085,0,0.0,,
tweet33086,0,0.0,,
tweet33087,1,1.7582526,embarrassment,body shaming
tweet33088,1,2.1368003,wordplay,
tweet33089,0,0.0,,
tweet33090,0,0.0,exaggeration,
tweet33091,0,0.0,,
tweet33092,1,2.0074878,absurd,
tweet33093,0,0.0,,
tweet33094,0,0.0,,
tweet33095,0,0.0,,
tweet33096,0,0.0,insults,men
tweet33097,1,2.2258527,,
tweet33098,1,2.3257434,wordplay,
tweet33099,1,1.8111134,absurd,
tweet33100,0,0.0,,
tweet33101,1,2.2265902,,
tweet33102,1,2.3210983,wordplay,
tweet33103,0,0.0,,
tweet33104,1,2.13509,,
tweet33105,0,0.0,wordplay,
tweet33106,0,0.0,,
tweet33107,1,1.7589055,embarrassment,
tweet33108,0,0.0,irony,self-deprecating
tweet33109,1,2.2279134,irony,
tweet33110,1,2.2568536,absurd,
tweet33111,0,0.0,,self-deprecating
tweet33112,1,1.9690517,,
tweet33113,1,2.2264125,misunderstanding,
tweet33114,1,1.953224,wordplay,
tweet33115,0,0.0,,
tweet33116,0,0.0,,
tweet33117,0,0.0,wordplay,
tweet33118,0,0.0,,
tweet33119,0,0.0,,
tweet33120,0,0.0,,
tweet33121,1,1.7582389,absurd,
tweet33122,0,0.0,,
tweet33123,1,1.968821,,
tweet33124,0,0.0,,
tweet33125,1,2.2698612,wordplay,professions
tweet33126,0,0.0,,
tweet33127,0,0.0,,
tweet33128,0,0.0,,
tweet33129,1,1.7582462,exaggeration,men
tweet33130,1,1.7582438,absurd,
tweet33131,1,2.1347864,reference,
tweet33132,0,0.0,,
tweet33133,1,2.2509708,misunderstanding,
tweet33134,0,0.0,,self-deprecating
tweet33135,0,0.0,,
tweet33136,1,1.9992671,parody,religion
tweet33137,0,0.0,,
tweet33138,1,2.0247245,insults,women
tweet33139,0,0.0,,
tweet33140,1,2.5545309,absurd,professions
tweet33141,0,0.0,,
tweet33142,0,0.0,,
tweet33143,0,0.0,,
tweet33144,0,0.0,,
tweet33145,0,0.0,,
tweet33146,0,0.0,,
tweet33147,0,0.0,,
tweet33148,1,2.4099677,absurd,
tweet33149,1,2.4097736,embarrassment,
tweet33150,0,0.0,,
tweet33151,0,0.0,,
tweet33152,1,2.0066235,embarrassment,sexual aggressors
tweet33153,0,0.0,exaggeration,
tweet33154,0,0.0,,
tweet33155,0,0.0,,
tweet33156,0,0.0,,
tweet33157,1,2.409834,absurd,professions
tweet33158,0,0.0,,
tweet33159,0,0.0,absurd,
tweet33160,0,0.0,,
tweet33161,1,2.01397,,
tweet33162,0,0.0,exaggeration,professions
tweet33163,0,0.0,,
tweet33164,0,0.0,,
tweet33165,0,0.0,,
tweet33166,0,0.0,,
tweet33167,0,0.0,,
tweet33168,1,2.1361814,exaggeration,
tweet33169,0,0.0,,
tweet33170,0,0.0,,
tweet33171,1,1.9695711,wordplay,professions
tweet33172,1,2.1520283,,professions
tweet33173,0,0.0,,
tweet33174,0,0.0,,
tweet33175,0,0.0,,
tweet33176,1,2.0096292,absurd,
tweet33177,1,1.6084439,,
tweet33178,0,0.0,,
tweet33179,1,2.2407632,irony,
tweet33180,0,0.0,,
tweet33181,1,1.9710716,,self-deprecating
tweet33182,1,2.409975,,professions
tweet33183,0,0.0,,
tweet33184,0,0.0,,
tweet33185,1,2.2266076,wordplay,
tweet33186,0,0.0,,
tweet33187,1,2.319622,wordplay,substance use
tweet33188,1,1.7582281,parody,men
tweet33189,0,0.0,,
tweet33190,0,0.0,,
tweet33191,1,1.6084447,wordplay,
tweet33192,1,2.134663,exaggeration,
tweet33193,1,2.134891,irony,
tweet33194,0,0.0,,
tweet33195,1,2.0842638,exaggeration,age
tweet33196,1,1.765027,analogy,
tweet33197,0,0.0,exaggeration,self-deprecating
tweet33198,0,0.0,,
tweet33199,0,0.0,,
tweet33200,0,0.0,,
tweet33201,0,0.0,,
tweet33202,0,0.0,,
tweet33203,0,0.0,,
tweet33204,1,2.1305597,,
tweet33205,0,0.0,wordplay,
tweet33206,0,0.0,,
tweet33207,0,0.0,,
tweet33208,0,0.0,,
tweet33209,0,0.0,,professions
tweet33210,1,1.9727594,,professions
tweet33211,0,0.0,,
tweet33212,1,1.608418,insults,
tweet33213,0,0.0,,
tweet33214,0,0.0,,
tweet33215,0,0.0,,
tweet33216,0,0.0,,
tweet33217,1,1.7584018,,
tweet33218,1,1.852784,absurd,
tweet33219,0,0.0,,
tweet33220,0,0.0,,
tweet33221,1,1.7582468,,
tweet33222,0,0.0,,
tweet33223,1,2.226425,wordplay,
tweet33224,0,0.0,,
tweet33225,0,0.0,,
tweet33226,1,1.9693708,wordplay,
tweet33227,1,1.7595345,exaggeration,women
tweet33228,0,0.0,,
tweet33229,1,2.1773782,absurd,religion
tweet33230,0,0.0,,
tweet33231,0,0.0,,
tweet33232,0,0.0,,
tweet33233,0,0.0,,
tweet33234,0,0.0,,
tweet33235,0,0.0,,
tweet33236,0,0.0,,
tweet33237,0,0.0,,
tweet33238,0,0.0,,
tweet33239,0,0.0,,
tweet33240,1,2.226587,,professions
tweet33241,1,2.3807216,misunderstanding,women
tweet33242,0,0.0,,
tweet33243,1,2.226582,absurd,health
tweet33244,1,1.7582374,,
tweet33245,0,0.0,,
tweet33246,1,2.3758137,exaggeration,health
tweet33247,1,2.006449,irony,
tweet33248,0,0.0,,
tweet33249,1,2.1337028,unmasking,
tweet33250,0,0.0,,
tweet33251,1,1.608424,,
tweet33252,0,0.0,,professions
tweet33253,0,0.0,absurd,
tweet33254,0,0.0,,
tweet33255,0,0.0,,
tweet33256,0,0.0,,
tweet33257,0,0.0,,
tweet33258,1,2.1777365,,
tweet33259,0,0.0,,
tweet33260,0,0.0,,
tweet33261,0,0.0,,
tweet33262,0,0.0,exaggeration,
tweet33263,1,2.1348548,unmasking,
tweet33264,0,0.0,,
tweet33265,0,0.0,,
tweet33266,1,2.4099703,unmasking,
tweet33267,1,1.9691646,,
tweet33268,1,1.9920017,,
tweet33269,0,0.0,,
tweet33270,1,1.9808134,embarrassment,
tweet33271,1,2.134868,,
tweet33272,1,1.758221,,
tweet33273,1,2.3892055,wordplay,
tweet33274,0,0.0,,
tweet33275,1,1.9633852,parody,body shaming
tweet33276,0,0.0,,
tweet33277,1,1.9656738,insults,
tweet33278,1,2.134867,embarrassment,body shaming
tweet33279,0,0.0,,
tweet33280,1,2.3454087,misunderstanding,
tweet33281,1,2.0822837,,
tweet33282,0,0.0,,
tweet33283,0,0.0,,
tweet33284,0,0.0,,
tweet33285,1,2.13475,absurd,
tweet33286,0,0.0,,
tweet33287,1,1.9687097,,self-deprecating
tweet33288,1,2.1349845,,body shaming
tweet33289,1,2.2311275,,
tweet33290,1,1.9564644,embarrassment,family/relationships
tweet33291,0,0.0,,
tweet33292,1,2.3865378,,
tweet33293,1,2.4099731,misunderstanding,age
tweet33294,1,2.4128532,,professions
tweet33295,1,2.4099793,unmasking,age
tweet33296,0,0.0,irony,
tweet33297,0,0.0,,
tweet33298,0,0.0,,
tweet33299,0,0.0,,
tweet33300,0,0.0,,
tweet33301,1,2.22692,absurd,
tweet33302,1,2.2265618,wordplay,
tweet33303,0,0.0,,
tweet33304,0,0.0,,
tweet33305,0,0.0,,
tweet33306,1,1.8523684,absurd,family/relationships
tweet33307,0,0.0,,
tweet33308,0,0.0,,
tweet33309,0,0.0,,
tweet33310,1,1.7582384,,
tweet33311,1,2.135271,,
tweet33312,0,0.0,wordplay,
tweet33313,0,0.0,,
tweet33314,0,0.0,absurd,
tweet33315,0,0.0,analogy,
tweet33316,1,2.2266312,embarrassment,
tweet33317,0,0.0,wordplay,age
tweet33318,0,0.0,,
tweet33319,0,0.0,,
tweet33320,0,0.0,exaggeration,
tweet33321,0,0.0,,professions
tweet33322,0,0.0,absurd,
tweet33323,1,2.1369836,wordplay,
tweet33324,0,0.0,absurd,
tweet33325,1,1.9744568,,ethnicity/origin
tweet33326,1,1.7763295,,
tweet33327,1,1.8697749,embarrassment,age
tweet33328,1,1.6084478,exaggeration,family/relationships
tweet33329,1,2.056547,misunderstanding,
tweet33330,0,0.0,,
tweet33331,0,0.0,,
tweet33332,0,0.0,,
tweet33333,1,2.1337965,,
tweet33334,0,0.0,,
tweet33335,0,0.0,,
tweet33336,0,0.0,,
tweet33337,0,0.0,,
tweet33338,1,2.1348681,absurd,
tweet33339,0,0.0,,
tweet33340,0,0.0,,
tweet33341,1,2.1372426,exaggeration,
tweet33342,0,0.0,,
tweet33343,0,0.0,,
tweet33344,0,0.0,,
tweet33345,0,0.0,,
tweet33346,1,1.8524458,embarrassment,family/relationships
tweet33347,0,0.0,,
tweet33348,0,0.0,,
tweet33349,1,1.7582661,,
tweet33350,0,0.0,,
tweet33351,0,0.0,,
tweet33352,0,0.0,,
tweet33353,0,0.0,,self-deprecating
tweet33354,0,0.0,,
tweet33355,0,0.0,,
tweet33356,0,0.0,,
tweet33357,0,0.0,,
tweet33358,1,2.3268678,unmasking,
tweet33359,0,0.0,,
tweet33360,0,0.0,,
tweet33361,0,0.0,,
tweet33362,0,0.0,,
tweet33363,0,0.0,,
tweet33364,1,1.7582198,exaggeration,
tweet33365,0,0.0,,
tweet33366,0,0.0,,
tweet33367,1,2.0016656,wordplay,
tweet33368,0,0.0,,
tweet33369,0,0.0,,
tweet33370,1,2.1347136,,
