id,is_humor,humor_rating,humor_mechanism,humor_target
tweet34537,0,2.1367626,,
tweet34538,1,2.1352048,reference,
tweet34539,0,2.1354547,wordplay,
tweet34540,1,2.233821,exaggeration,professions
tweet34541,0,2.0738444,reference,
tweet34542,1,2.195884,analogy,women
tweet34543,1,2.20832,,
tweet34544,0,2.135294,reference,
tweet34545,0,2.1823103,wordplay,
tweet34546,0,2.1356032,,
tweet34547,1,2.1353083,misunderstanding,self-deprecating
tweet34548,1,2.0174546,insults,body shaming
tweet34549,0,2.0174563,embarrassment,
tweet34550,0,2.133907,reference,
tweet34551,0,2.2992792,,
tweet34552,1,2.234321,exaggeration,
tweet34553,0,2.2402575,,
tweet34554,1,2.1723807,irony,
tweet34555,0,2.134302,,
tweet34556,1,2.2725663,wordplay,women
tweet34557,0,2.107505,exaggeration,
tweet34558,0,2.2633986,reference,
tweet34559,0,2.145553,,
tweet34560,1,2.2594204,misunderstanding,
tweet34561,0,2.1390672,reference,
tweet34562,0,2.135345,,
tweet34563,1,2.1353016,,
tweet34564,0,2.0872097,,
tweet34565,0,2.1350944,absurd,
tweet34566,1,2.3548405,,religion
tweet34567,1,2.2327666,absurd,
tweet34568,0,2.1353211,absurd,
tweet34569,0,2.2947927,parody,self-deprecating
tweet34570,0,2.1350977,,
tweet34571,0,2.0174863,absurd,professions
tweet34572,0,2.0174158,,
tweet34573,0,2.135333,,
tweet34574,0,2.187871,,
tweet34575,0,2.017359,,
tweet34576,0,2.3548682,,
tweet34577,1,2.074381,absurd,
tweet34578,1,2.2626073,misunderstanding,family/relationships
tweet34579,1,2.208506,unmasking,family/relationships
tweet34580,0,2.0175214,,
tweet34581,0,2.0174768,,
tweet34582,1,2.1352942,,health
tweet34583,1,2.3358097,embarrassment,family/relationships
tweet34584,0,2.1352673,,
tweet34585,1,2.2349596,embarrassment,women
tweet34586,1,2.0174887,absurd,
tweet34587,0,2.1374907,,
tweet34588,0,2.0174756,,
tweet34589,0,2.074833,unmasking,
tweet34590,0,2.1353252,,
tweet34591,1,2.1352963,exaggeration,
tweet34592,0,2.1029909,stereotype,
tweet34593,0,2.045319,reference,
tweet34594,0,2.1352332,,
tweet34595,1,2.2835736,absurd,religion
tweet34596,0,2.118036,absurd,
tweet34597,1,2.2333744,,self-deprecating
tweet34598,0,2.135058,,
tweet34599,0,2.0174541,parody,women
tweet34600,0,2.048013,wordplay,body shaming
tweet34601,1,2.2300994,misunderstanding,
tweet34602,0,2.070831,reference,body shaming
tweet34603,0,2.1353016,,
tweet34604,0,2.1447637,,self-deprecating
tweet34605,1,2.135302,absurd,
tweet34606,1,2.1880672,wordplay,family/relationships
tweet34607,0,2.1353195,,
tweet34608,1,2.353026,absurd,
tweet34609,1,2.1352787,absurd,age
tweet34610,0,2.0818686,parody,
tweet34611,0,2.0172822,,
tweet34612,0,2.1352513,,
tweet34613,0,2.1029356,,
tweet34614,0,2.1347394,analogy,
tweet34615,0,2.1353014,,
tweet34616,0,2.0737386,,
tweet34617,1,2.136014,wordplay,
tweet34618,1,2.1353188,absurd,
tweet34619,0,2.135249,,
tweet34620,1,2.3183422,misunderstanding,
tweet34621,0,2.137739,,
tweet34622,0,2.1118586,unmasking,
tweet34623,0,2.3157146,unmasking,
tweet34624,0,2.0175292,,
tweet34625,0,2.1298459,wordplay,body shaming
tweet34626,1,2.208992,unmasking,
tweet34627,1,2.0180705,wordplay,
tweet34628,1,2.1843286,misunderstanding,ethnicity/origin
tweet34629,0,2.0173826,,
tweet34630,0,2.135297,,
tweet34631,1,2.335885,wordplay,
tweet34632,1,2.1684222,unmasking,
tweet34633,1,2.208706,reference,self-deprecating
tweet34634,1,2.1534708,absurd,professions
tweet34635,0,2.136817,,
tweet34636,0,2.135267,reference,self-deprecating
tweet34637,0,2.0174978,,
tweet34638,0,2.100919,irony,
tweet34639,0,2.2337606,irony,
tweet34640,1,2.1310887,exaggeration,
tweet34641,1,2.2088058,unmasking,
tweet34642,0,2.0175133,,
tweet34643,0,2.1356173,absurd,
tweet34644,0,2.1353016,,
tweet34645,1,2.2342803,reference,
tweet34646,1,2.2948358,absurd,
tweet34647,0,2.066242,irony,
tweet34648,1,2.3084986,misunderstanding,
tweet34649,0,2.0174885,,technology
tweet34650,1,2.3358397,irony,professions
tweet34651,0,2.073683,,
tweet34652,0,2.1374354,unmasking,
tweet34653,1,2.2906513,unmasking,family/relationships
tweet34654,0,2.1352687,,
tweet34655,1,2.1353836,analogy,lgbt
tweet34656,0,2.01747,,
tweet34657,0,2.135241,exaggeration,
tweet34658,0,2.0174992,reference,
tweet34659,1,2.1352706,analogy,
tweet34660,0,2.038301,,
tweet34661,1,2.3358927,misunderstanding,
tweet34662,1,2.136403,absurd,men
tweet34663,1,2.1353238,wordplay,
tweet34664,1,2.2343147,misunderstanding,ethnicity/origin
tweet34665,1,2.304596,analogy,
tweet34666,0,2.2336593,reference,professions
tweet34667,1,2.1355104,wordplay,
tweet34668,1,2.0174868,unmasking,
tweet34669,0,2.0764656,,
tweet34670,0,2.046745,reference,
tweet34671,0,2.354926,,
tweet34672,0,2.0174925,exaggeration,
tweet34673,0,2.0735266,,
tweet34674,1,2.1353319,exaggeration,
tweet34675,1,2.2615843,misunderstanding,
tweet34676,1,2.3359017,wordplay,ethnicity/origin
tweet34677,0,2.0287242,,
tweet34678,1,2.2091594,parody,
tweet34679,1,2.135273,absurd,ethnicity/origin
tweet34680,0,2.0728939,absurd,
tweet34681,0,2.0472703,,self-deprecating
tweet34682,0,2.1894627,,
tweet34683,1,2.2985775,parody,family/relationships
tweet34684,1,2.335843,wordplay,
tweet34685,0,2.2089942,absurd,
tweet34686,1,2.07375,parody,technology
tweet34687,1,2.1352494,wordplay,
tweet34688,1,2.3358877,stereotype,professions
tweet34689,1,2.0174468,unmasking,self-deprecating
tweet34690,1,2.1798937,unmasking,family/relationships
tweet34691,1,2.2373536,reference,
tweet34692,1,2.017401,stereotype,professions
tweet34693,1,2.3356564,irony,
tweet34694,1,2.2615292,exaggeration,body shaming
tweet34695,0,2.1352825,parody,
tweet34696,1,2.335961,wordplay,professions
tweet34697,0,2.0227468,wordplay,
tweet34698,1,2.061737,analogy,
tweet34699,0,2.073715,,self-deprecating
tweet34700,1,2.2089903,insults,body shaming
tweet34701,0,2.0736644,,
tweet34702,0,2.018256,misunderstanding,self-deprecating
tweet34703,1,2.2073705,embarrassment,
tweet34704,0,2.2246127,,
tweet34705,1,2.208765,irony,professions
tweet34706,1,2.1352565,,
tweet34707,0,2.2090325,reference,social status
tweet34708,1,2.2176664,unmasking,body shaming
tweet34709,0,2.1375737,,
tweet34710,1,2.1352859,irony,family/relationships
tweet34711,0,2.3358324,misunderstanding,
tweet34712,1,2.0874364,absurd,
tweet34713,0,2.0733657,,
tweet34714,1,2.1352909,irony,
tweet34715,0,2.1036823,,
tweet34716,1,2.0735922,wordplay,women
tweet34717,1,2.1421487,wordplay,body shaming
tweet34718,0,2.135306,,
tweet34719,0,2.13495,analogy,
tweet34720,0,2.2948208,unmasking,
tweet34721,0,2.073674,exaggeration,
tweet34722,0,2.1353052,wordplay,
tweet34723,1,2.017498,wordplay,health
tweet34724,0,2.235235,,
tweet34725,1,2.150745,reference,family/relationships
tweet34726,0,2.1218662,absurd,
tweet34727,1,2.2414372,absurd,
tweet34728,1,2.3172052,irony,
tweet34729,0,2.0469368,wordplay,
tweet34730,1,2.2362044,wordplay,professions
tweet34731,0,2.047156,,
tweet34732,0,2.0737634,,
tweet34733,0,2.1352582,analogy,
tweet34734,1,2.3357608,misunderstanding,professions
tweet34735,1,2.2617154,analogy,
tweet34736,0,2.0737317,,body shaming
tweet34737,1,2.1357949,exaggeration,
tweet34738,0,2.0736935,insults,
tweet34739,0,2.0174139,wordplay,
tweet34740,0,2.1666489,,
tweet34741,0,2.1347213,unmasking,
tweet34742,0,2.1353028,wordplay,
tweet34743,0,2.173168,parody,
tweet34744,1,2.2041922,exaggeration,self-deprecating
tweet34745,1,2.1351771,reference,
tweet34746,1,2.182083,misunderstanding,men
tweet34747,0,2.2948384,absurd,
tweet34748,1,2.3358672,,
tweet34749,1,2.2650566,exaggeration,
tweet34750,1,2.1352673,,
tweet34751,0,2.1342683,reference,
tweet34752,0,2.1352859,,
tweet34753,1,2.0706291,exaggeration,
tweet34754,0,2.0709612,,
tweet34755,0,2.017372,,
tweet34756,0,2.2608955,misunderstanding,
tweet34757,1,2.208852,absurd,professions
tweet34758,1,2.294865,embarrassment,
tweet34759,0,2.0174046,wordplay,
tweet34760,0,2.0738313,,
tweet34761,0,2.0479422,,
tweet34762,1,2.2948413,stereotype,
tweet34763,0,2.017589,,
tweet34764,0,2.1353662,,
tweet34765,1,2.135281,absurd,women
tweet34766,0,2.017437,,
tweet34767,1,2.0669687,parody,women
tweet34768,1,2.2463775,wordplay,
tweet34769,1,2.3359733,reference,family/relationships
tweet34770,1,2.2473402,misunderstanding,professions
tweet34771,1,2.0736268,reference,
tweet34772,0,2.1354618,,
tweet34773,0,2.0374057,,
tweet34774,1,2.2945268,embarrassment,age
tweet34775,1,2.1980424,misunderstanding,health
tweet34776,1,2.260725,absurd,
tweet34777,0,2.1506171,,
tweet34778,1,2.31698,absurd,
tweet34779,0,2.2359169,,
tweet34780,0,2.1747658,,
tweet34781,0,2.0216095,reference,
tweet34782,1,2.1353133,analogy,sexual aggressors
tweet34783,0,2.2086773,unmasking,
tweet34784,1,2.1461844,absurd,self-deprecating
tweet34785,1,2.1982331,misunderstanding,professions
tweet34786,0,2.261586,irony,
tweet34787,1,2.156154,misunderstanding,body shaming
tweet34788,1,2.0527744,stereotype,
tweet34789,0,2.0471818,,
tweet34790,0,2.2380402,analogy,
tweet34791,0,2.1352367,,
tweet34792,0,2.1352634,,
tweet34793,1,2.1358783,misunderstanding,substance use
tweet34794,0,2.1353147,irony,
tweet34795,1,2.3549254,wordplay,professions
tweet34796,0,2.3375506,,
tweet34797,1,2.2342439,misunderstanding,health
tweet34798,1,2.2087061,absurd,
tweet34799,0,2.0174491,,
tweet34800,1,2.0478468,misunderstanding,ethnicity/origin
tweet34801,1,2.0469186,,lgbt
tweet34802,0,2.2898269,exaggeration,
tweet34803,0,2.13531,,
tweet34804,0,2.2947488,reference,professions
tweet34805,1,2.1351717,unmasking,professions
tweet34806,0,2.135289,,
tweet34807,1,2.135301,absurd,
tweet34808,1,2.1352684,exaggeration,
tweet34809,0,2.1353233,wordplay,
tweet34810,1,2.135303,analogy,professions
tweet34811,0,2.0174594,,
tweet34812,1,2.3548758,irony,women
tweet34813,0,2.0477927,analogy,
tweet34814,1,2.135254,absurd,self-deprecating
tweet34815,0,2.1352165,,
tweet34816,1,2.1199412,misunderstanding,
tweet34817,1,2.2664204,unmasking,professions
tweet34818,1,2.292945,absurd,family/relationships
tweet34819,0,2.022551,,
tweet34820,0,2.2090347,,
tweet34821,0,2.0739093,,
tweet34822,1,2.2075603,wordplay,professions
tweet34823,1,2.3358896,misunderstanding,
tweet34824,1,2.1352577,misunderstanding,women
tweet34825,1,2.2343338,unmasking,professions
tweet34826,0,2.1352758,reference,
tweet34827,0,2.0174737,,
tweet34828,1,2.2373583,,
tweet34829,0,2.0762851,parody,
tweet34830,1,2.2296503,parody,
tweet34831,1,2.2955782,wordplay,
tweet34832,0,2.10682,absurd,
tweet34833,0,2.1721618,,
tweet34834,1,2.2091122,wordplay,men
tweet34835,0,2.1354928,,
tweet34836,0,2.0174778,,
tweet34837,1,2.3359325,parody,
tweet34838,1,2.2343237,unmasking,
tweet34839,0,2.1917832,,
tweet34840,1,2.0905027,reference,professions
tweet34841,1,2.3358576,absurd,social status
tweet34842,0,2.01753,,
tweet34843,0,2.1352916,,
tweet34844,0,2.0174875,,
tweet34845,0,2.04817,,
tweet34846,0,2.2343397,exaggeration,
tweet34847,1,2.0900347,absurd,
tweet34848,1,2.2237995,wordplay,
tweet34849,0,2.1827755,unmasking,
tweet34850,0,2.2101102,,
tweet34851,0,2.1360571,,
tweet34852,1,2.1608064,reference,
tweet34853,0,2.047927,,
tweet34854,1,2.2367299,exaggeration,self-deprecating
tweet34855,0,2.135128,analogy,
tweet34856,1,2.1351573,misunderstanding,body shaming
tweet34857,0,2.135277,,
tweet34858,0,2.2341592,,
tweet34859,0,2.2639055,unmasking,
tweet34860,0,2.1303537,,
tweet34861,0,2.1791258,insults,
tweet34862,1,2.1353898,misunderstanding,age
tweet34863,0,2.0732713,absurd,
tweet34864,1,2.137131,misunderstanding,
tweet34865,1,2.14584,misunderstanding,professions
tweet34866,0,2.2120526,,
tweet34867,0,2.0736413,,
tweet34868,1,2.0478008,analogy,self-deprecating
tweet34869,1,2.2912343,misunderstanding,age
tweet34870,1,2.1352704,unmasking,
tweet34871,0,2.101547,,
tweet34872,0,2.2309644,parody,
tweet34873,1,2.140182,misunderstanding,substance use
tweet34874,0,2.0855834,,
tweet34875,1,2.1351447,irony,
tweet34876,0,2.1352224,,
tweet34877,0,2.13531,,
tweet34878,1,2.1048508,exaggeration,
tweet34879,0,2.0174627,,
tweet34880,0,2.209085,,
tweet34881,1,2.135379,,
tweet34882,0,2.0174682,,
tweet34883,0,2.2341785,,
tweet34884,0,2.1351886,embarrassment,
tweet34885,0,2.0175009,,
tweet34886,1,2.135233,analogy,
tweet34887,0,2.1362202,reference,
tweet34888,0,2.1353016,,
tweet34889,0,2.136888,absurd,
tweet34890,0,2.2339418,irony,
tweet34891,0,2.1340196,,
tweet34892,0,2.0736613,,
tweet34893,1,2.1358767,wordplay,health
tweet34894,1,2.073731,stereotype,
tweet34895,1,2.2612777,unmasking,
tweet34896,0,2.0442293,,
tweet34897,1,2.3549745,unmasking,
tweet34898,1,2.3358886,misunderstanding,
tweet34899,1,2.277532,absurd,self-deprecating
tweet34900,1,2.058465,,
tweet34901,1,2.017499,,men
tweet34902,0,2.017499,,
tweet34903,1,2.354887,misunderstanding,
tweet34904,0,2.1224923,,
tweet34905,0,2.2090538,,
tweet34906,0,2.0592432,,
tweet34907,0,2.135203,wordplay,
tweet34908,1,2.2950318,embarrassment,women
tweet34909,1,2.135266,parody,ethnicity/origin
tweet34910,1,2.0738888,wordplay,
tweet34911,1,2.1353052,exaggeration,
tweet34912,0,2.0174217,,
tweet34913,0,2.261575,,
tweet34914,1,2.2340424,misunderstanding,ethnicity/origin
tweet34915,0,2.2924833,,
tweet34916,1,2.3356566,wordplay,
tweet34917,1,2.1747696,wordplay,family/relationships
tweet34918,1,2.1360815,wordplay,
tweet34919,1,2.320659,unmasking,family/relationships
tweet34920,0,2.0476556,,
tweet34921,1,2.2358136,misunderstanding,
tweet34922,0,2.135132,,
tweet34923,1,2.3359547,misunderstanding,self-deprecating
tweet34924,0,2.133893,,
tweet34925,0,2.0174487,insults,
tweet34926,1,2.2364159,misunderstanding,professions
tweet34927,0,2.1352444,,
tweet34928,1,2.1059597,unmasking,self-deprecating
tweet34929,0,2.2168455,exaggeration,
tweet34930,1,2.048166,wordplay,professions
tweet34931,1,2.1353016,misunderstanding,
tweet34932,0,2.1355364,parody,
tweet34933,1,2.1354196,irony,men
tweet34934,0,2.1364682,,
tweet34935,1,2.1353145,misunderstanding,women
tweet34936,0,2.1765687,reference,
tweet34937,0,2.0174925,,
tweet34938,1,2.1743016,misunderstanding,
tweet34939,0,2.1349535,,
tweet34940,1,2.2641497,embarrassment,
tweet34941,0,2.2026381,,
tweet34942,1,2.3549516,misunderstanding,
tweet34943,0,2.1365964,,
tweet34944,0,2.1352925,unmasking,
tweet34945,1,2.1352146,insults,
tweet34946,0,2.3170683,absurd,
tweet34947,0,2.017419,,ethnicity/origin
tweet34948,0,2.1302083,,
tweet34949,0,2.0304902,,
tweet34950,0,2.2342563,,
tweet34951,0,2.3358984,,
tweet34952,0,2.1353772,absurd,
tweet34953,0,2.2090344,,
tweet34954,0,2.2948048,,
tweet34955,0,2.0175762,,
tweet34956,1,2.177787,misunderstanding,body shaming
tweet34957,0,2.0478375,,
tweet34958,1,2.0823894,analogy,women
tweet34959,1,2.2943816,misunderstanding,professions
tweet34960,0,2.1352904,,
tweet34961,0,2.0174737,,
tweet34962,0,2.1351836,reference,
tweet34963,1,2.295129,embarrassment,family/relationships
tweet34964,0,2.1353645,,
tweet34965,0,2.2503617,insults,body shaming
tweet34966,1,2.1680057,exaggeration,
tweet34967,1,2.0185304,exaggeration,
tweet34968,1,2.1995943,misunderstanding,religion
tweet34969,0,2.1350162,,
tweet34970,0,2.0481865,,
tweet34971,0,2.1418347,,
tweet34972,0,2.2620232,misunderstanding,
tweet34973,1,2.1353083,absurd,
tweet34974,0,2.2348933,,
tweet34975,1,2.1352327,insults,family/relationships
tweet34976,1,2.2660885,parody,
tweet34977,0,2.0736527,,
tweet34978,0,2.1352673,irony,
tweet34979,0,2.1353931,exaggeration,
tweet34980,0,2.0737107,reference,
tweet34981,0,2.1353273,,
tweet34982,0,2.23429,reference,self-deprecating
tweet34983,1,2.0175543,exaggeration,self-deprecating
tweet34984,0,2.2343366,wordplay,
tweet34985,0,2.1405327,absurd,
tweet34986,1,2.339867,absurd,
tweet34987,1,2.135254,wordplay,women
tweet34988,1,2.2082603,misunderstanding,professions
tweet34989,1,2.0478954,stereotype,men
tweet34990,0,2.2698176,,
tweet34991,0,2.0174952,,
tweet34992,1,2.135296,unmasking,family/relationships
tweet34993,0,2.1350095,reference,
tweet34994,1,2.017486,absurd,
tweet34995,0,2.0175035,,
tweet34996,1,2.1353123,embarrassment,
tweet34997,0,2.1605449,,
tweet34998,1,2.1353085,misunderstanding,ethnicity/origin
tweet34999,0,2.0746388,,
tweet35000,0,2.1352625,irony,
tweet35001,0,2.2948613,,
tweet35002,0,2.2936826,,
tweet35003,1,2.335677,wordplay,
tweet35004,1,2.206853,irony,age
tweet35005,0,2.0174491,,
tweet35006,0,2.135306,exaggeration,self-deprecating
tweet35007,1,2.135415,misunderstanding,
tweet35008,1,2.1352315,wordplay,age
tweet35009,0,2.135144,,
tweet35010,1,2.1683187,misunderstanding,religion
tweet35011,1,2.1837544,misunderstanding,body shaming
tweet35012,1,2.3359044,wordplay,body shaming
tweet35013,0,2.0174537,,
tweet35014,1,2.2948725,wordplay,
tweet35015,0,2.2607808,,
tweet35016,0,2.1379583,reference,
tweet35017,0,2.100191,wordplay,
tweet35018,1,2.2328515,absurd,body shaming
tweet35019,0,2.286785,parody,
tweet35020,1,2.0175047,unmasking,health
tweet35021,0,2.0174727,,
tweet35022,0,2.1353343,reference,
tweet35023,1,2.0174525,wordplay,self-deprecating
tweet35024,1,2.184659,unmasking,family/relationships
tweet35025,1,2.1371415,,
tweet35026,1,2.2597647,misunderstanding,professions
tweet35027,1,2.2887945,,women
tweet35028,1,2.2948031,wordplay,
tweet35029,0,2.0585938,analogy,substance use
tweet35030,1,2.131545,absurd,
tweet35031,1,2.3549309,wordplay,
tweet35032,0,2.0175562,,
tweet35033,1,2.170172,absurd,
tweet35034,0,2.0853906,,
tweet35035,0,2.20092,,
tweet35036,1,2.0459971,insults,religion
tweet35037,0,2.0174403,parody,men
tweet35038,0,2.135305,,body shaming
tweet35039,0,2.048013,,
tweet35040,0,2.2168295,unmasking,
tweet35041,0,2.0737169,absurd,
tweet35042,1,2.151229,irony,
tweet35043,1,2.1351779,parody,
tweet35044,0,2.0174737,parody,professions
tweet35045,1,2.3171852,wordplay,
tweet35046,1,2.3358686,embarrassment,
tweet35047,0,2.0737112,,
tweet35048,0,2.2361338,,
tweet35049,1,2.196659,misunderstanding,professions
tweet35050,0,2.0758398,,
tweet35051,0,2.134968,,
tweet35052,0,2.13522,,
tweet35053,0,2.2453034,,
tweet35054,1,2.2606447,embarrassment,body shaming
tweet35055,0,2.0174515,,
tweet35056,1,2.1353252,misunderstanding,
tweet35057,1,2.1319933,misunderstanding,
tweet35058,0,2.2944815,parody,
tweet35059,0,2.2410903,exaggeration,
tweet35060,0,2.054763,,
tweet35061,1,2.134971,wordplay,
tweet35062,1,2.2995818,exaggeration,
tweet35063,0,2.1724675,,
tweet35064,0,2.0736814,irony,self-deprecating
tweet35065,0,2.1352677,reference,
tweet35066,0,2.0173118,,
tweet35067,0,2.1352267,,
tweet35068,1,2.0739288,reference,
tweet35069,1,2.2939568,absurd,health
tweet35070,0,2.0174549,,
tweet35071,1,2.0240955,absurd,
tweet35072,1,2.2114055,absurd,
tweet35073,1,2.1674464,embarrassment,women
tweet35074,0,2.3518128,,
tweet35075,0,2.0175834,,
tweet35076,0,2.1353023,analogy,
tweet35077,1,2.1353247,stereotype,substance use
tweet35078,0,2.3357646,wordplay,
tweet35079,1,2.354935,,
tweet35080,0,2.209715,,ethnicity/origin
tweet35081,0,2.1353018,parody,women
tweet35082,0,2.20948,absurd,
tweet35083,1,2.261586,unmasking,men
tweet35084,1,2.2945402,wordplay,professions
tweet35085,0,2.1354535,absurd,religion
tweet35086,0,2.1352587,,
tweet35087,1,2.1360657,unmasking,body shaming
tweet35088,0,2.0174375,,
tweet35089,1,2.0174906,wordplay,
tweet35090,0,2.2761266,analogy,
tweet35091,1,2.3359306,absurd,professions
tweet35092,0,2.0174367,analogy,
tweet35093,1,2.3359108,misunderstanding,ethnicity/origin
tweet35094,0,2.0174665,wordplay,self-deprecating
tweet35095,0,2.3358524,reference,
tweet35096,1,2.13522,unmasking,self-deprecating
tweet35097,1,2.135237,embarrassment,
tweet35098,1,2.3358753,unmasking,women
tweet35099,0,2.1352518,unmasking,
tweet35100,0,2.017371,,
tweet35101,1,2.0478961,misunderstanding,professions
tweet35102,0,2.117669,exaggeration,
tweet35103,1,2.1352983,wordplay,professions
tweet35104,0,2.074191,unmasking,family/relationships
tweet35105,1,2.1350663,absurd,
tweet35106,1,2.0430782,reference,men
tweet35107,0,2.0174458,,
tweet35108,1,2.1353097,absurd,
tweet35109,1,2.1352675,wordplay,religion
tweet35110,0,2.0183659,absurd,
tweet35111,1,2.1352818,wordplay,
tweet35112,0,2.1355357,absurd,
tweet35113,0,2.2353373,embarrassment,
tweet35114,1,2.2188034,irony,
tweet35115,1,2.0174751,wordplay,
tweet35116,0,2.136137,exaggeration,age
tweet35117,0,2.0740414,,
tweet35118,1,2.3193374,misunderstanding,
tweet35119,0,2.1352258,,
tweet35120,0,2.0174944,,
tweet35121,0,2.1352646,,
tweet35122,1,2.135274,insults,family/relationships
tweet35123,1,2.3210094,misunderstanding,professions
tweet35124,0,2.0178313,,
tweet35125,1,2.2081482,analogy,
tweet35126,1,2.135255,misunderstanding,
tweet35127,0,2.133733,reference,
tweet35128,0,2.081753,parody,women
tweet35129,1,2.2217915,absurd,
tweet35130,0,2.048002,,women
tweet35131,0,2.2621286,parody,
tweet35132,0,2.2266855,absurd,
tweet35133,0,2.1175687,,
tweet35134,1,2.1352785,analogy,women
tweet35135,0,2.2527332,,
tweet35136,1,2.2911682,absurd,
tweet35137,1,2.209152,wordplay,women
tweet35138,1,2.2087355,misunderstanding,
tweet35139,0,2.135262,,ethnicity/origin
tweet35140,1,2.1352713,,
tweet35141,0,2.0175292,,body shaming
tweet35142,1,2.1354315,analogy,
tweet35143,0,2.0705628,unmasking,
tweet35144,1,2.3359272,misunderstanding,
tweet35145,1,2.1382544,,
tweet35146,0,2.13534,,
tweet35147,1,2.294668,misunderstanding,
tweet35148,1,2.2995195,misunderstanding,
tweet35149,1,2.0175116,reference,
tweet35150,0,2.017414,,
tweet35151,1,2.2326512,misunderstanding,
tweet35152,1,2.1363792,wordplay,
tweet35153,0,2.0174792,reference,
tweet35154,0,2.2611573,,
tweet35155,0,2.1352782,,
tweet35156,1,2.1364326,wordplay,sexual aggressors
tweet35157,1,2.1352613,absurd,
tweet35158,0,2.209641,,
tweet35159,0,2.0637994,exaggeration,family/relationships
tweet35160,0,2.2947876,reference,
tweet35161,0,2.0686014,,
tweet35162,0,2.1693969,,
tweet35163,1,2.3145454,misunderstanding,ethnicity/origin
tweet35164,0,2.1722827,misunderstanding,men
tweet35165,1,2.1353688,unmasking,
tweet35166,0,2.1353383,,
tweet35167,0,2.2098794,,
tweet35168,1,2.2943227,misunderstanding,professions
tweet35169,1,2.3178236,absurd,ethnicity/origin
tweet35170,0,2.0174942,insults,
tweet35171,0,2.1352906,,
tweet35172,1,2.2947648,exaggeration,substance use
tweet35173,0,2.3056448,,
tweet35174,0,2.105134,absurd,
tweet35175,1,2.2090232,exaggeration,age
tweet35176,1,2.3549664,unmasking,women
tweet35177,1,2.2027001,unmasking,
tweet35178,1,2.2952065,misunderstanding,substance use
tweet35179,1,2.135334,irony,
tweet35180,1,2.1470003,parody,
tweet35181,1,2.3123436,wordplay,
tweet35182,0,2.0756824,,
tweet35183,0,2.2093909,wordplay,
tweet35184,1,2.3358798,embarrassment,
tweet35185,1,2.2209163,misunderstanding,
tweet35186,1,2.2341814,unmasking,family/relationships
tweet35187,1,2.1352034,wordplay,self-deprecating
tweet35188,0,2.145771,analogy,
tweet35189,0,2.0734885,,
tweet35190,0,2.2614667,reference,
tweet35191,1,2.1352928,absurd,
tweet35192,1,2.1353552,reference,
tweet35193,1,2.2343364,unmasking,family/relationships
tweet35194,0,2.1467738,,family/relationships
tweet35195,1,2.0174937,wordplay,
tweet35196,0,2.1351852,,
tweet35197,0,2.0174162,,
tweet35198,1,2.1701386,absurd,
tweet35199,0,2.1875582,stereotype,
tweet35200,0,2.1352472,unmasking,self-deprecating
tweet35201,1,2.1352036,embarrassment,professions
tweet35202,0,2.2966602,,
tweet35203,0,2.1352875,,
tweet35204,1,2.2093453,misunderstanding,substance use
tweet35205,1,2.135303,irony,
tweet35206,1,2.2947538,parody,
tweet35207,1,2.355002,misunderstanding,
tweet35208,0,2.0479202,,
tweet35209,1,2.3171139,absurd,professions
tweet35210,0,2.25704,,
tweet35211,1,2.3104618,wordplay,women
tweet35212,0,2.1040936,reference,
tweet35213,1,2.073688,misunderstanding,
tweet35214,0,2.1353016,,
tweet35215,0,2.1057136,misunderstanding,
tweet35216,1,2.1352596,misunderstanding,body shaming
tweet35217,0,2.0174408,,
tweet35218,0,2.1364114,,
tweet35219,0,2.1350381,,
tweet35220,1,2.1352916,wordplay,women
tweet35221,1,2.0731566,stereotype,ethnicity/origin
tweet35222,1,2.0459957,misunderstanding,women
tweet35223,1,2.2092192,irony,
tweet35224,1,2.1359503,irony,women
tweet35225,1,2.2370722,stereotype,women
tweet35226,0,2.0736444,reference,
tweet35227,0,2.0485632,,
tweet35228,1,2.2624302,parody,religion
tweet35229,1,2.1352308,analogy,men
tweet35230,0,2.135116,,
tweet35231,1,2.1347513,reference,
tweet35232,0,2.0174642,,
tweet35233,1,2.3360121,misunderstanding,family/relationships
tweet35234,0,2.2146297,,self-deprecating
tweet35235,0,2.1654515,stereotype,
tweet35236,0,2.2601004,,
tweet35237,1,2.3327935,misunderstanding,women
tweet35238,0,2.017466,reference,
tweet35239,1,2.2353544,unmasking,body shaming
tweet35240,0,2.0175025,,
tweet35241,1,2.0485096,wordplay,
tweet35242,0,2.13524,,
tweet35243,1,2.1352823,misunderstanding,body shaming
tweet35244,0,2.0738237,,
tweet35245,1,2.294664,absurd,
tweet35246,1,2.2090955,absurd,
tweet35247,0,2.1357608,,
tweet35248,1,2.1352367,,women
tweet35249,1,2.1352954,misunderstanding,
tweet35250,0,2.0478218,,
tweet35251,1,2.2949176,embarrassment,
tweet35252,1,2.2107081,wordplay,
tweet35253,0,2.1353035,irony,
tweet35254,0,2.0838447,,
tweet35255,0,2.046391,,
tweet35256,1,2.2343547,stereotype,women
tweet35257,0,2.1352658,,
tweet35258,1,2.1757307,irony,
tweet35259,0,2.1353667,wordplay,
tweet35260,0,2.0175023,,
tweet35261,1,2.1736479,unmasking,
tweet35262,0,2.0175722,insults,
tweet35263,1,2.188642,reference,self-deprecating
tweet35264,1,2.1352663,misunderstanding,
